time,prcp (mm/day),tmax (degrees C),tmin (degrees C),year,month
2000-05-31,95.2,23.4541935483871,8.37225806451613,2000,5
2000-06-30,97.92,27.727666666666668,11.156,2000,6
2000-07-31,93.91,30.711612903225806,16.5,2000,7
2000-08-31,33.63,32.02129032258065,16.76290322580645,2000,8
2000-09-30,39.5,26.437333333333335,8.384,2000,9
2000-10-31,106.24000000000001,18.79806451612903,2.5006451612903224,2000,10
2001-04-30,155.26000000000002,16.855666666666668,2.279333333333333,2001,4
2001-05-31,94.55,21.573225806451614,8.043870967741935,2001,5
2001-06-30,33.43,27.268666666666668,12.134666666666668,2001,6
2001-07-31,76.01,31.601935483870967,17.986129032258066,2001,7
2001-08-31,89.16,30.27548387096774,14.799354838709679,2001,8
2001-09-30,85.24,24.072333333333333,9.135333333333334,2001,9
2001-10-31,16.36,18.572580645161292,1.0045161290322582,2001,10
2002-04-30,31.6,17.871666666666666,0.9396666666666665,2002,4
2002-05-31,57.739999999999995,20.57741935483871,4.861290322580645,2002,5
2002-06-30,43.4,30.995333333333335,15.750666666666666,2002,6
2002-07-31,10.129999999999999,33.81483870967742,17.344193548387096,2002,7
2002-08-31,104.89,29.884838709677418,15.119032258064516,2002,8
2002-09-30,31.94,24.84466666666667,9.466000000000001,2002,9
2002-10-31,64.97,11.668064516129032,0.14548387096774187,2002,10
2003-04-30,145.14,16.127,2.3626666666666667,2003,4
2003-05-31,84.38,20.306129032258063,6.5603225806451615,2003,5
2003-06-30,107.16999999999999,25.140666666666668,12.064666666666666,2003,6
2003-07-31,22.549999999999997,31.580645161290324,15.822903225806451,2003,7
2003-08-31,13.94,31.58483870967742,15.439354838709678,2003,8
2003-09-30,55.89,24.572333333333333,6.765666666666666,2003,9
2003-10-31,25.32,21.14548387096774,2.9480645161290324,2003,10
2004-04-30,69.25,17.945,1.0050000000000001,2004,4
2004-05-31,102.87,22.84258064516129,8.244838709677419,2004,5
2004-06-30,77.06,24.97533333333333,11.020333333333333,2004,6
2004-07-31,73.33,28.64548387096774,14.686129032258064,2004,7
2004-08-31,45.260000000000005,27.348387096774193,11.901612903225805,2004,8
2004-09-30,109.0,26.357000000000003,10.684333333333335,2004,9
2004-10-31,10.6,17.626129032258063,3.008387096774194,2004,10
2005-04-30,59.54,15.991000000000001,1.7716666666666667,2005,4
2005-05-31,105.4,21.48,6.224193548387096,2005,5
2005-06-30,141.57,26.979,14.447000000000001,2005,6
2005-07-31,9.41,31.84709677419355,16.18806451612903,2005,7
2005-08-31,95.32,29.118387096774192,15.061290322580644,2005,8
2005-09-30,11.15,27.954666666666665,10.975666666666665,2005,9
2005-10-31,9.58,18.7758064516129,1.5003225806451612,2005,10
2006-04-30,45.49,20.086333333333336,2.9316666666666666,2006,4
2006-05-31,1.19,24.993548387096773,7.652903225806452,2006,5
2006-06-30,85.56,30.42366666666667,13.670666666666667,2006,6
